"ban_w1","ban_w2","ban_change","eo_banimm","eo_banimm_w2","american_identity","amer_id_shift","dem_rep_ind","rep_ind_dem","dem_p","rep_p","partyid","partyid_w2","some_coll_less","education","education_w2","gender","gender_w2","female","age","age_w2","age_r","income","income_w2","income_less_60","white","race","race_w2","vote_trump","trump_app_r","muslim_scale","key_change","eo_keystone","eo_keystone_w2","wall_change","eo_wall","eo_wall_w2","voted_2016","voted_2016_w2","watch_dem_dummy"
3,3,0,5,5,19,1,3,2,0,0,3,3,1,2,2,1,1,0,1993,1993,23,4,5,0,1,1,1,1,1,28,0,5,5,0,5,5,2,2,1
3,3,-1,5,4,17,2,2,1,0,1,2,2,1,2,2,2,2,1,1979,1979,37,1,1,1,0,2,2,0,1,27,1,4,5,1,4,5,1,1,1
1,1,0,2,2,14,-1,2,1,0,1,2,2,1,3,3,1,1,0,1978,1978,38,2,2,1,1,1,1,NA,0,30,0,5,5,-1,5,4,3,3,0
3,3,0,5,5,20,0,2,1,0,1,2,2,1,2,2,2,2,1,1988,1988,28,3,3,1,1,1,1,1,1,9,0,5,5,0,5,5,2,2,1
3,2,-1,4,3,19,-1,3,2,0,0,3,3,1,1,1,2,2,1,1966,1966,50,1,1,1,1,1,1,NA,0,34,-1,3,2,0,4,4,4,4,0
3,3,0,5,5,4,0,3,2,0,0,3,2,1,3,3,1,1,0,1983,1983,33,1,1,1,1,1,1,NA,1,9,-1,5,4,0,5,5,3,2,1
1,3,3,2,5,14,4,3,2,0,0,3,3,1,1,1,2,2,1,1995,1995,21,2,2,1,0,4,4,1,1,23,0,4,4,0,3,3,2,2,1
3,3,1,4,5,20,0,2,1,0,1,2,2,0,4,4,1,1,0,1970,1970,46,6,6,0,1,1,1,1,1,42,0,5,5,0,5,5,2,2,1
1,1,-1,2,1,12,1,1,3,1,0,1,1,1,2,2,2,2,1,1979,1979,37,2,2,1,1,1,1,0,0,41,0,1,1,0,1,1,1,1,0
1,1,0,1,1,15,-2,1,3,1,0,1,1,0,4,4,1,1,0,1977,1977,39,6,6,0,1,1,1,0,0,42,0,1,1,0,1,1,1,1,1
3,3,-1,5,4,18,0,2,1,0,1,2,2,1,2,2,1,1,0,1985,1985,31,2,2,1,1,1,1,1,1,24,-2,5,3,-1,5,4,2,2,1
1,1,0,1,1,8,-3,3,2,0,0,4,3,1,1,1,1,1,0,1988,1988,28,2,2,1,1,1,1,NA,0,42,0,1,1,0,1,1,4,4,0
3,3,0,5,5,20,-1,2,1,0,1,2,2,1,2,2,1,1,0,1963,1963,53,4,5,0,1,1,1,1,1,28,0,5,5,-1,5,4,2,2,1
3,3,-1,5,4,16,0,2,1,0,1,2,2,1,2,2,2,2,1,1959,1959,57,5,5,0,1,1,1,1,1,27,-1,4,3,0,5,5,2,2,1
1,1,0,1,1,16,0,3,2,0,0,3,3,1,3,3,2,2,1,1978,1978,38,6,6,0,1,1,1,0,0,37,0,1,1,0,1,1,1,1,1
2,2,0,3,3,4,0,3,2,0,0,4,2,1,2,2,1,1,0,1984,1984,32,2,3,1,0,4,4,NA,1,36,1,3,4,0,1,1,4,4,1
2,2,0,3,3,20,-2,2,1,0,1,2,2,1,3,3,2,2,1,1989,1989,27,3,3,1,1,1,1,1,1,32,2,3,5,0,3,3,2,2,0
1,1,0,2,2,19,-1,3,2,0,0,4,4,1,2,2,1,1,0,1951,1951,65,2,2,1,1,1,1,NA,1,35,0,4,4,0,1,1,3,3,1
1,1,0,2,2,12,1,1,3,1,0,1,3,1,2,2,1,1,0,1989,1989,27,2,2,1,1,1,1,NA,0,42,1,1,2,-3,4,1,4,1,1
3,3,0,4,4,16,2,2,1,0,1,2,2,0,4,4,1,1,0,1954,1954,62,5,5,0,1,1,1,1,1,30,1,3,4,0,3,3,2,2,1
3,3,0,5,5,18,0,2,1,0,1,2,2,0,4,4,1,1,0,1954,1954,62,4,4,0,1,1,1,1,1,24,0,5,5,0,5,5,2,2,1
3,3,0,5,5,20,-2,2,1,0,1,2,2,0,4,4,2,2,1,1968,1968,48,3,3,1,1,1,1,1,1,35,-1,5,4,0,5,5,2,2,1
1,2,1,2,3,14,1,3,2,0,0,4,4,1,2,2,1,1,0,1955,1955,61,1,1,1,1,1,1,0,0,32,0,1,1,0,2,2,1,1,1
3,3,0,5,5,15,3,3,2,0,0,3,3,1,2,2,2,2,1,1963,1963,53,4,4,0,1,1,1,1,1,22,1,1,2,-1,4,3,2,2,1
1,1,-1,2,1,19,-2,1,3,1,0,1,1,1,3,3,1,1,0,1963,1963,53,2,2,1,1,1,1,0,0,41,0,4,4,0,1,1,1,1,0
3,1,-3,5,2,19,-2,3,2,0,0,3,2,1,2,2,1,1,0,1987,1987,29,2,2,1,1,1,1,NA,1,42,0,1,1,0,1,1,3,2,1
1,1,-1,2,1,14,0,1,3,1,0,1,1,0,4,4,1,1,0,1962,1962,54,4,4,0,1,1,1,0,0,41,0,1,1,0,1,1,1,1,1
2,1,-2,3,1,20,-1,1,3,1,0,1,1,1,3,3,2,2,1,1994,1994,22,3,4,1,0,2,2,NA,1,37,-1,3,2,0,3,3,4,1,1
3,3,0,5,5,12,3,3,2,0,0,3,3,1,2,2,1,1,0,1948,1948,68,3,3,1,1,1,1,NA,1,26,-2,4,2,-1,5,4,3,3,1
1,1,0,1,1,17,-2,1,3,1,0,1,1,1,1,1,2,2,1,1973,1973,43,2,2,1,1,1,1,0,0,45,0,1,1,0,1,1,1,1,1
3,3,0,4,4,16,4,2,1,0,1,2,2,1,2,2,2,2,1,1973,1973,43,4,4,0,1,1,1,1,1,32,0,5,5,0,4,4,2,2,1
2,1,-2,3,1,10,1,3,2,0,0,3,3,0,4,4,1,1,0,1971,1971,45,3,3,1,0,4,4,0,0,35,0,3,3,1,1,2,1,1,1
1,1,0,1,1,10,-1,1,3,1,0,1,1,1,3,3,1,1,0,1978,1978,38,6,6,0,1,1,1,0,0,37,-1,3,2,0,1,1,1,1,1
3,3,0,4,4,17,-1,1,3,1,0,1,1,1,2,2,1,1,0,1990,1990,26,2,2,1,0,4,4,1,0,40,1,1,2,-1,5,4,2,2,1
3,3,0,5,5,20,0,3,2,0,0,3,3,1,2,2,1,1,0,1941,1941,75,2,2,1,1,1,1,0,1,32,-1,5,4,0,5,5,1,4,0
3,3,-1,5,4,15,1,3,2,0,0,3,3,1,2,2,1,1,0,1979,1979,37,4,4,0,1,1,1,1,1,31,0,5,5,0,5,5,2,2,1
3,3,-1,5,4,18,2,1,3,1,0,1,1,1,1,1,2,2,1,1956,1956,60,2,2,1,1,1,1,1,1,26,-1,4,3,0,3,3,2,2,1
1,1,0,1,1,10,-2,1,3,1,0,1,1,0,4,4,1,1,0,1979,1979,37,4,3,0,1,1,1,0,0,42,0,1,1,0,1,1,1,1,1
3,3,1,4,5,20,0,3,2,0,0,3,3,1,3,3,2,2,1,1963,1963,53,3,4,1,1,1,1,1,1,32,0,4,4,1,4,5,2,2,1
1,1,0,1,1,14,2,1,3,1,0,1,1,1,3,3,2,2,1,1950,1950,66,2,2,1,1,1,1,0,0,38,0,1,1,0,1,1,1,1,1
3,3,1,4,5,16,-1,2,1,0,1,2,2,1,2,2,2,2,1,1972,1972,44,5,5,0,1,1,1,1,1,21,2,3,5,0,5,5,2,2,1
1,1,0,1,1,12,1,1,3,1,0,1,1,1,2,2,1,1,0,1995,1995,21,3,3,1,1,1,1,0,0,38,-2,3,1,0,1,1,1,1,1
1,1,0,1,1,15,0,1,3,1,0,1,1,1,3,3,1,1,0,1975,1975,41,3,3,1,1,1,1,0,0,45,0,1,1,0,1,1,1,1,1
2,3,2,3,5,16,2,1,3,1,0,1,1,1,2,2,1,1,0,1972,1972,44,3,3,1,1,1,1,NA,1,20,2,3,5,2,3,5,4,4,1
3,3,0,4,4,16,1,2,1,0,1,2,2,1,3,3,1,1,0,1988,1988,28,2,2,1,1,1,1,1,1,25,1,4,5,1,4,5,2,2,1
1,1,0,1,1,9,0,3,2,0,0,3,3,1,2,2,2,2,1,1981,1981,35,1,2,1,1,1,1,0,0,44,0,1,1,0,1,1,1,1,1
3,1,-2,4,2,20,0,1,3,1,0,1,1,1,3,3,2,2,1,1971,1971,45,4,5,0,1,1,1,0,0,33,-1,2,1,-1,2,1,1,1,1
1,1,-1,2,1,20,0,3,2,0,0,3,3,1,2,2,2,2,1,1961,1961,55,2,2,1,1,1,1,0,0,43,0,1,1,0,1,1,1,1,1
3,3,0,4,4,17,-1,1,3,1,0,1,1,1,2,2,1,1,0,1997,1997,19,2,2,1,1,1,1,NA,1,33,3,2,5,2,3,5,4,4,1
1,3,3,1,4,18,2,1,3,1,0,1,3,1,3,2,2,2,1,1977,1977,39,2,2,1,1,1,1,0,1,43,1,3,4,3,1,4,1,2,1
3,3,0,4,4,10,4,3,2,0,0,3,3,1,2,2,2,2,1,1967,1967,49,2,2,1,1,1,1,NA,0,35,1,1,2,1,1,2,3,3,1
1,1,-1,2,1,17,-1,3,2,0,0,3,3,1,2,2,2,2,1,1957,1957,59,2,2,1,1,1,1,0,0,40,0,1,1,0,1,1,1,1,1
1,1,-1,2,1,18,-1,1,3,1,0,1,1,0,4,4,1,1,0,1988,1988,28,3,3,1,1,1,1,NA,0,36,0,1,1,0,1,1,3,3,1
2,3,1,3,4,16,2,2,1,0,1,2,2,1,3,3,1,1,0,1990,1990,26,5,5,0,1,1,1,NA,1,38,0,3,3,1,1,2,3,3,1
1,1,0,1,1,15,-2,3,2,0,0,3,3,1,2,2,1,1,0,1985,1985,31,3,3,1,0,4,4,0,0,45,0,1,1,0,1,1,1,1,1
3,1,-3,4,1,18,-1,2,1,0,1,2,2,1,3,3,2,2,1,1965,1965,51,5,5,0,1,1,1,0,0,34,0,2,2,0,1,1,1,1,1
1,1,0,2,2,16,1,1,3,1,0,1,1,1,3,3,2,2,1,1959,1959,57,5,5,0,1,1,1,0,0,37,0,3,3,0,2,2,1,1,1
1,1,-1,2,1,16,1,1,3,1,0,1,1,1,3,3,2,2,1,1984,1984,32,5,5,0,1,1,1,0,0,39,0,1,1,0,1,1,1,1,1
3,3,-1,5,4,12,0,1,3,1,0,1,1,0,4,4,2,2,1,1990,1990,26,6,6,0,0,4,4,0,0,39,1,1,2,-1,3,2,1,1,0
1,1,0,2,2,16,0,3,2,0,0,3,3,1,3,2,1,1,0,1992,1970,24,4,2,0,1,1,6,NA,0,29,-2,3,1,-2,3,1,3,4,0
1,1,-1,2,1,14,0,3,2,0,0,3,3,0,4,4,1,1,0,1949,1949,67,3,3,1,1,1,1,0,0,27,0,1,1,0,1,1,1,1,0
1,1,0,1,1,15,-5,1,3,1,0,1,1,0,4,4,1,2,0,1982,1980,34,6,6,0,1,1,1,0,0,42,0,1,1,0,1,1,1,1,1
1,1,0,1,1,19,0,1,3,1,0,1,1,1,1,1,1,1,0,1951,1951,65,1,1,1,1,1,1,0,0,45,0,1,1,0,1,1,1,1,1
3,3,0,5,5,19,1,2,1,0,1,2,2,1,3,3,2,2,1,1990,1990,26,2,2,1,1,1,1,1,1,29,0,3,3,0,5,5,2,2,0
3,3,0,4,4,15,-1,3,2,0,0,3,3,0,4,4,1,1,0,1987,1987,29,3,3,1,1,1,1,1,1,37,1,1,2,0,4,4,2,2,1
1,1,0,1,1,9,-2,1,3,1,0,1,1,1,3,3,2,2,1,1975,1975,41,5,5,0,1,1,1,0,0,41,0,1,1,0,1,1,1,1,1
1,1,0,1,1,6,1,3,2,0,0,3,3,1,1,1,2,2,1,1980,1980,36,2,2,1,1,1,1,NA,0,39,0,3,3,0,1,1,3,3,1
3,1,-3,4,1,6,4,1,3,1,0,1,1,1,1,1,2,2,1,1988,1988,28,3,3,1,1,1,1,NA,1,42,2,1,3,0,1,1,4,3,0
1,1,0,1,1,4,2,3,2,0,0,3,3,1,3,3,1,1,0,1984,1984,32,2,2,1,0,2,2,0,0,41,-2,3,1,0,1,1,1,1,0
2,2,0,3,3,19,-4,3,2,0,0,4,3,1,1,2,2,2,1,1953,1953,63,5,4,0,1,1,1,NA,0,30,0,4,4,1,2,3,3,3,1
1,1,0,1,1,9,2,3,2,0,0,4,3,1,1,1,1,1,0,1990,1990,26,2,2,1,1,1,1,NA,0,42,0,1,1,0,1,1,4,4,0
1,1,0,1,1,14,0,1,3,1,0,1,1,1,3,3,1,1,0,1986,1985,30,3,3,1,1,1,1,0,0,36,0,2,2,-1,2,1,1,1,1
1,1,-1,2,1,18,0,1,3,1,0,1,1,1,3,3,2,2,1,1988,1988,28,2,2,1,1,1,1,0,0,40,0,1,1,0,1,1,1,1,1
3,1,-2,4,2,8,0,2,1,0,1,2,2,0,4,4,1,1,0,1986,1986,30,5,5,0,0,6,6,NA,0,29,0,4,4,-1,3,2,3,3,1
1,1,-1,2,1,20,-3,3,2,0,0,3,3,0,4,4,1,1,0,1973,1973,43,5,5,0,1,1,1,0,0,34,0,2,2,0,1,1,1,1,1
2,1,-1,3,2,11,5,2,1,0,1,2,2,1,3,3,2,2,1,1984,1984,32,3,3,1,1,1,1,NA,0,37,0,1,1,0,1,1,3,3,1
1,1,0,1,1,17,0,1,3,1,0,1,3,0,4,4,1,1,0,1979,1979,37,5,5,0,1,1,1,NA,0,40,2,2,4,-2,4,2,3,3,1
3,3,0,4,4,16,0,1,3,1,0,1,1,1,3,3,1,1,0,1987,1987,29,6,6,0,1,1,1,0,1,30,-1,3,2,0,4,4,1,1,1
1,2,1,2,3,16,2,3,2,0,0,3,3,1,2,2,2,2,1,1978,1978,38,4,4,0,1,1,6,NA,0,36,1,1,2,0,1,1,3,3,1
1,1,0,1,1,20,-2,1,3,1,0,1,1,0,4,4,2,2,1,1958,1958,58,5,5,0,1,1,1,0,0,40,0,1,1,0,1,1,1,1,1
1,1,0,1,1,14,-1,1,3,1,0,1,1,0,4,4,1,1,0,1950,1950,66,6,6,0,1,1,1,0,0,38,0,1,1,0,1,1,1,1,0
1,1,-1,2,1,20,-2,1,3,1,0,1,1,1,3,3,1,1,0,1993,1993,23,3,3,1,0,2,2,0,0,39,-3,5,2,-1,2,1,1,1,1
1,1,0,1,1,7,0,3,2,0,0,3,3,1,2,2,1,1,0,1991,1991,25,1,1,1,1,1,1,NA,0,36,0,1,1,1,1,2,3,3,1
1,1,0,1,1,15,-1,1,3,1,0,1,1,1,3,3,2,2,1,1971,1971,45,3,3,1,0,4,4,0,0,45,0,1,1,0,1,1,1,1,1
3,3,-1,5,4,19,0,3,2,0,0,3,2,0,4,4,2,2,1,1965,1965,51,4,4,0,1,1,1,1,1,33,0,4,4,0,4,4,2,2,1
3,3,0,5,5,17,2,2,1,0,1,2,2,1,2,2,1,1,0,1945,1945,71,4,4,0,1,1,1,1,1,32,0,5,5,0,5,5,2,2,1
2,1,-2,3,1,19,-1,2,1,0,1,2,2,1,1,2,2,1,1,1990,1993,26,2,1,1,1,1,1,1,1,NA,-1,3,2,1,3,4,2,2,1
3,3,0,4,4,16,-2,2,1,0,1,2,2,1,3,3,1,1,0,1987,1987,29,4,4,0,1,1,1,1,1,34,-1,5,4,2,2,4,2,2,1
3,3,0,5,5,12,1,2,1,0,1,2,2,0,4,4,2,2,1,1973,1973,43,5,5,0,1,1,1,NA,1,24,0,1,1,0,5,5,4,4,1
1,1,0,2,2,16,-2,1,3,1,0,1,1,0,4,4,1,1,0,1974,1974,42,4,4,0,0,4,1,0,0,42,0,1,1,-1,2,1,1,1,1
3,3,0,5,5,20,0,2,1,0,1,2,2,1,2,2,2,2,1,1962,1962,54,5,5,0,1,1,1,1,1,16,2,3,5,0,5,5,2,2,1
3,3,0,5,5,17,1,2,1,0,1,2,2,1,3,3,1,1,0,1982,1982,34,2,2,1,0,2,2,1,1,19,1,4,5,0,5,5,2,2,1
3,3,0,4,4,19,-2,3,2,0,0,3,2,1,2,2,2,2,1,1951,1951,65,2,2,1,1,1,1,1,1,30,-2,4,2,0,3,3,2,2,1
3,3,1,4,5,16,-1,1,3,1,0,1,1,1,2,2,2,2,1,1978,1978,38,4,4,0,1,1,1,0,1,22,1,2,3,0,3,3,1,1,1
3,3,0,5,5,19,0,2,1,0,1,2,2,1,2,2,1,1,0,1988,1988,28,1,1,1,1,1,1,1,1,16,0,5,5,0,5,5,2,2,1
3,3,0,5,5,9,-2,3,2,0,0,3,3,1,3,3,1,1,0,1958,1958,58,1,1,1,1,1,1,1,1,18,0,5,5,-3,5,2,2,2,1
1,1,0,1,1,9,0,1,3,1,0,1,1,1,2,2,2,2,1,1986,1986,30,1,1,1,1,1,1,0,0,43,0,1,1,0,1,1,1,1,1
1,1,0,1,1,10,2,1,3,1,0,1,1,1,2,2,1,1,0,1963,1963,53,3,3,1,1,1,1,0,0,43,0,1,1,0,1,1,1,1,1
3,3,0,5,5,20,0,3,2,0,0,3,3,1,2,2,1,1,0,1973,1973,43,4,4,0,0,2,2,1,1,28,0,5,5,0,5,5,2,2,1
2,1,-1,3,2,15,3,1,3,1,0,1,1,1,3,3,1,1,0,1991,1991,25,2,2,1,0,4,4,0,0,23,-1,3,2,-1,2,1,1,1,1
1,1,0,2,2,13,1,1,3,1,0,1,1,1,3,3,1,1,0,1987,1987,29,3,3,1,1,1,1,0,0,33,-1,2,1,-1,2,1,1,1,1
2,2,0,3,3,16,0,3,2,0,0,3,3,1,2,2,1,1,0,1967,1967,49,3,3,1,0,2,2,NA,0,32,1,1,2,1,1,2,3,3,1
2,1,-2,3,1,16,-1,1,3,1,0,1,1,1,2,2,1,1,0,1959,1959,57,1,1,1,0,6,6,0,0,41,0,1,1,0,1,1,1,1,0
1,1,0,1,1,12,0,3,2,0,0,3,1,0,4,4,2,2,1,1975,1976,41,6,6,0,1,1,1,0,0,43,0,1,1,0,1,1,1,1,1
1,2,2,1,3,16,0,1,3,1,0,1,1,1,3,3,2,2,1,1981,1981,35,5,5,0,1,1,1,0,0,29,3,1,4,2,1,3,1,1,1
3,1,-2,4,2,4,15,2,1,0,1,2,3,1,3,3,2,2,1,1948,1948,68,4,4,0,1,1,1,1,1,35,0,4,4,1,3,4,2,1,1
3,3,0,5,5,19,1,2,1,0,1,2,2,1,3,3,1,1,0,1977,1977,39,3,3,1,1,1,1,1,1,11,2,3,5,0,5,5,2,2,1
3,3,0,5,5,20,-1,2,1,0,1,2,2,1,2,2,1,1,0,1971,1971,45,4,4,0,1,1,1,1,1,30,0,5,5,0,5,5,2,2,1
1,1,0,1,1,11,-2,1,3,1,0,1,1,1,3,3,2,2,1,1994,1994,22,2,1,1,1,1,1,0,0,40,0,1,1,0,1,1,1,1,1
3,3,0,5,5,20,0,3,2,0,0,3,3,1,3,3,1,1,0,1962,1962,54,4,4,0,1,1,1,1,1,29,0,5,5,0,5,5,2,2,1
3,3,-1,5,4,18,1,2,1,0,1,2,2,0,4,4,2,2,1,1967,1967,49,5,5,0,1,1,1,1,1,34,0,3,3,0,5,5,2,2,1
3,2,-1,4,3,17,-1,3,2,0,0,3,3,1,2,2,1,1,0,1991,1991,25,1,1,1,1,1,1,0,0,38,0,1,1,-1,2,1,1,1,1
1,1,0,1,1,7,-1,1,3,1,0,1,1,0,4,4,2,2,1,1974,1974,42,4,4,0,1,1,1,0,0,43,0,1,1,0,1,1,1,1,1
3,3,0,5,5,15,0,2,1,0,1,2,2,1,3,3,1,1,0,1985,1985,31,5,5,0,1,1,1,1,1,30,1,3,4,0,5,5,2,2,1
2,1,-2,3,1,18,0,1,3,1,0,1,1,1,3,3,1,1,0,1984,1984,32,1,1,1,1,1,1,0,0,30,0,1,1,0,1,1,1,1,1
3,3,0,5,5,7,0,3,2,0,0,3,3,1,3,3,1,1,0,1969,1969,47,6,6,0,1,1,1,NA,1,41,0,5,5,0,5,5,3,3,1
2,1,-2,3,1,20,0,2,1,0,1,2,1,0,4,4,1,1,0,1990,1990,26,4,4,0,1,1,1,0,0,43,1,3,4,0,1,1,1,1,1
3,3,0,5,5,9,0,3,2,0,0,3,3,1,1,1,2,2,1,1973,1973,43,3,4,1,1,1,1,NA,0,23,0,1,1,0,3,3,3,3,0
3,1,-3,4,1,20,0,1,3,1,0,1,1,1,3,3,2,2,1,1987,1981,29,5,5,0,0,2,2,0,0,28,-1,2,1,-3,4,1,1,1,1
1,1,0,1,1,18,0,1,3,1,0,1,1,1,1,1,1,1,0,1980,1980,36,4,4,0,1,1,1,0,0,38,0,1,1,0,1,1,1,1,1
1,1,0,1,1,8,0,1,3,1,0,1,1,1,3,3,2,2,1,1986,1986,30,3,4,1,1,1,1,0,0,NA,0,1,1,0,1,1,1,1,1
