"ban_w1","ban_w2","ban_change","eo_banimm","eo_banimm_w2","american_identity","amer_id_shift","dem_rep_ind","rep_ind_dem","dem_p","rep_p","partyid","partyid_w2","some_coll_less","education","education_w2","gender","gender_w2","female","age","age_w2","age_r","income","income_w2","income_less_60","white","race","race_w2","vote_trump","trump_app_r","muslim_scale","key_change","eo_keystone","eo_keystone_w2","wall_change","eo_wall","eo_wall_w2","voted_2016","voted_2016_w2","watch_dem_dummy"
1,1,0,1,1,15,1,1,3,1,0,1,1,1,3,3,2,2,1,1958,1958,58,5,5,0,1,1,1,0,0,41,0,1,1,0,1,1,1,1,0
1,1,0,1,1,18,0,3,2,0,0,3,3,1,1,1,2,2,1,1983,1983,33,1,1,1,0,6,6,NA,0,37,1,1,2,0,1,1,4,4,1
1,1,0,1,1,20,0,1,3,1,0,1,1,1,1,1,1,1,0,1975,1975,41,4,4,0,0,6,6,NA,0,31,0,1,1,0,1,1,4,4,1
3,3,0,4,4,17,0,3,2,0,0,3,3,0,4,3,1,1,0,1951,1951,65,3,3,1,1,1,1,NA,1,38,0,5,5,0,5,5,3,3,0
3,1,-2,4,2,16,4,2,1,0,1,2,2,1,2,2,2,2,1,1977,1977,39,6,6,0,1,1,1,0,1,32,0,1,1,0,4,4,1,1,1
2,3,2,3,5,20,0,2,1,0,1,2,2,1,3,3,1,1,0,1983,1983,33,3,4,1,1,1,1,1,1,25,0,3,3,0,2,2,2,2,1
2,3,1,3,4,16,1,1,3,1,0,1,1,1,2,2,1,1,0,1994,1994,22,4,4,0,1,1,1,0,0,28,0,4,4,1,3,4,1,1,1
1,1,-1,2,1,11,-4,3,2,0,0,3,3,1,3,3,1,1,0,1947,1947,69,4,4,0,1,1,1,NA,0,38,0,1,1,0,1,1,3,3,1
3,3,0,5,5,19,1,2,1,0,1,2,2,1,2,2,2,2,1,1976,1976,40,4,4,0,1,1,1,1,1,16,0,5,5,0,5,5,2,2,1
3,3,1,4,5,16,0,2,1,0,1,2,2,1,3,3,1,1,0,1977,1977,39,5,5,0,1,1,1,1,1,37,0,5,5,0,5,5,2,2,0
3,3,0,5,5,15,0,2,1,0,1,2,2,1,2,2,1,1,0,1990,1990,26,2,1,1,1,1,1,1,1,27,0,4,4,-1,4,3,2,2,1
3,3,1,4,5,16,2,2,1,0,1,2,2,0,4,4,1,1,0,1976,1970,40,6,6,0,1,1,1,1,1,32,-1,5,4,0,5,5,2,2,1
1,2,1,2,3,13,-3,1,3,1,0,1,1,1,1,1,1,1,0,1984,1984,32,2,2,1,1,1,1,0,0,35,0,1,1,0,1,1,1,1,1
1,1,0,1,1,9,-1,1,3,1,0,1,1,0,4,4,1,1,0,1993,1993,23,6,6,0,0,4,4,NA,0,45,0,1,1,0,1,1,4,4,1
3,3,0,4,4,9,-2,3,2,0,0,3,4,1,2,2,2,2,1,1989,1989,27,1,1,1,0,2,2,NA,0,41,4,1,5,-2,4,2,4,4,1
2,1,-1,3,2,9,7,3,2,0,0,3,3,1,3,3,1,1,0,1991,1991,25,3,3,1,1,1,1,NA,0,35,0,1,1,-1,2,1,4,4,1
1,1,0,1,1,7,0,3,2,0,0,3,3,1,3,3,2,2,1,1990,1990,26,5,4,0,1,1,1,NA,0,43,0,1,1,0,1,1,4,4,0
3,3,0,5,5,17,0,2,1,0,1,2,2,1,3,3,1,1,0,1954,1954,62,3,3,1,1,1,1,1,1,31,0,5,5,0,5,5,2,2,1
2,1,-2,3,1,20,0,2,1,0,1,2,2,1,2,2,1,1,0,1967,1967,49,5,5,0,0,4,4,NA,1,35,-1,5,4,-2,5,3,4,4,1
1,1,0,1,1,15,0,1,3,1,0,1,1,1,3,3,1,1,0,1985,1985,31,5,5,0,1,1,1,0,0,44,NA,NA,1,0,1,1,1,1,1
3,3,0,5,5,20,-1,2,1,0,1,2,2,1,3,3,2,2,1,1968,1969,48,4,4,0,1,1,1,1,1,31,-2,4,2,-1,5,4,2,2,1
1,1,0,1,1,17,-1,1,3,1,0,1,1,1,3,3,2,2,1,1979,1979,37,4,4,0,1,1,1,0,0,44,0,1,1,0,1,1,1,1,1
1,3,2,2,4,13,1,3,2,0,0,3,3,0,4,4,2,2,1,1986,1986,30,5,5,0,1,1,1,NA,1,42,0,2,2,-1,2,1,3,3,1
1,1,0,1,1,16,0,1,3,1,0,1,1,1,3,3,1,1,0,1981,1981,35,3,3,1,1,1,1,0,0,40,0,1,1,0,1,1,1,1,0
1,1,0,1,1,16,-1,1,3,1,0,1,1,1,3,3,1,1,0,1985,1985,31,1,1,1,0,2,2,0,0,45,0,1,1,0,1,1,1,1,0
3,3,0,5,5,14,3,2,1,0,1,2,2,1,2,2,2,2,1,1975,1975,41,2,1,1,1,1,1,1,1,21,0,3,3,0,5,5,2,2,1
3,1,-2,4,2,19,-2,3,2,0,0,3,3,1,1,1,1,1,0,1982,1982,34,3,3,1,1,1,1,1,0,43,0,2,2,0,2,2,2,2,1
2,1,-2,3,1,19,0,3,2,0,0,3,3,1,3,3,1,1,0,1957,1957,59,2,2,1,1,1,1,0,0,NA,1,1,2,0,2,2,1,1,1
3,3,-1,5,4,16,3,2,1,0,1,2,2,0,4,4,1,1,0,1986,1986,30,4,4,0,1,1,1,1,1,20,0,3,3,0,4,4,2,2,1
1,1,-1,2,1,16,-2,1,3,1,0,1,1,1,3,3,2,2,1,1970,1970,46,5,5,0,1,1,1,0,0,43,0,1,1,0,1,1,1,1,1
1,3,4,1,5,16,0,1,3,1,0,1,1,1,3,3,2,2,1,1987,1987,29,1,1,1,1,1,1,0,0,44,4,1,5,2,1,3,1,1,0
3,3,0,5,5,20,0,2,1,0,1,2,2,1,3,3,1,1,0,1942,1942,74,4,4,0,1,1,1,1,1,21,0,5,5,0,5,5,2,2,0
1,2,2,1,3,20,0,3,2,0,0,3,3,1,2,2,2,2,1,1985,1985,31,1,1,1,1,1,1,NA,0,25,3,1,4,0,1,1,4,4,1
3,3,0,5,5,17,3,2,1,0,1,2,2,1,2,2,1,1,0,1965,1965,51,2,2,1,1,1,1,1,1,28,0,5,5,0,5,5,2,2,1
1,1,0,1,1,11,1,3,2,0,0,3,3,1,3,3,2,2,1,1988,1988,28,2,2,1,1,1,1,0,0,41,0,1,1,0,1,1,1,1,0
1,3,3,2,5,14,-5,3,2,0,0,4,3,1,3,2,1,1,0,1986,1986,30,1,1,1,0,6,6,NA,0,37,1,4,5,1,4,5,4,4,1
1,1,0,1,1,7,3,1,3,1,0,1,1,1,3,3,1,1,0,1956,1956,60,4,4,0,0,6,6,0,0,45,0,1,1,0,1,1,1,1,0
2,2,0,3,3,12,0,3,2,0,0,3,3,1,2,2,1,1,0,1986,1986,30,1,1,1,0,2,2,0,1,NA,0,3,3,0,3,3,1,4,1
2,1,-1,3,2,12,0,2,1,0,1,2,2,0,4,4,1,1,0,1970,1970,46,6,6,0,1,1,1,NA,1,35,0,5,5,-1,3,2,3,3,1
3,3,0,5,5,20,0,2,1,0,1,2,2,1,2,2,2,2,1,1950,1950,66,3,3,1,1,1,1,1,1,30,-1,5,4,0,5,5,2,2,1
1,1,0,1,1,9,3,1,3,1,0,1,1,0,4,4,2,2,1,1982,1982,34,2,2,1,1,1,1,0,0,43,0,1,1,0,1,1,1,1,1
3,2,-1,4,3,20,0,3,2,0,0,4,4,1,2,2,2,2,1,1985,1985,31,1,1,1,1,1,1,NA,1,33,0,3,3,3,1,4,3,3,1
3,3,-1,5,4,14,1,3,2,0,0,3,3,1,3,3,1,1,0,1980,1980,36,3,3,1,1,1,1,1,1,32,0,5,5,0,4,4,2,2,0
2,1,-1,3,2,14,-1,3,2,0,0,4,3,1,2,2,2,2,1,1974,1974,42,2,2,1,1,1,1,0,0,38,0,1,1,0,1,1,1,1,1
1,NA,NA,1,NA,12,NA,1,3,1,0,1,NA,0,4,NA,1,NA,0,1982,NA,34,3,NA,1,1,1,NA,0,0,43,NA,1,NA,NA,1,NA,1,NA,NA
2,NA,NA,3,NA,13,NA,2,1,0,1,2,NA,0,4,NA,1,NA,0,1984,NA,32,6,NA,0,1,1,NA,1,1,34,NA,4,NA,NA,3,NA,2,NA,NA
1,NA,NA,2,NA,17,NA,1,3,1,0,1,NA,1,1,NA,2,NA,1,1961,NA,55,1,NA,1,0,2,NA,0,0,35,NA,1,NA,NA,2,NA,1,NA,NA
3,NA,NA,4,NA,20,NA,1,3,1,0,1,NA,1,3,NA,2,NA,1,1991,NA,25,4,NA,0,1,1,NA,0,0,20,NA,1,NA,NA,4,NA,1,NA,NA
1,NA,NA,1,NA,16,NA,1,3,1,0,1,NA,1,2,NA,2,NA,1,1990,NA,26,1,NA,1,0,4,NA,0,0,41,NA,1,NA,NA,1,NA,1,NA,NA
1,NA,NA,2,NA,16,NA,1,3,1,0,1,NA,0,4,NA,1,NA,0,1949,NA,67,2,NA,1,1,1,NA,0,0,24,NA,1,NA,NA,1,NA,1,NA,NA
1,NA,NA,1,NA,16,NA,3,2,0,0,3,NA,1,2,NA,1,NA,0,1948,NA,68,1,NA,1,1,1,NA,0,0,42,NA,1,NA,NA,1,NA,1,NA,NA
1,NA,NA,2,NA,19,NA,3,2,0,0,3,NA,1,1,NA,2,NA,1,1993,NA,23,4,NA,0,1,1,NA,0,0,39,NA,4,NA,NA,1,NA,1,NA,NA
2,NA,NA,3,NA,14,NA,3,2,0,0,3,NA,1,2,NA,2,NA,1,1992,NA,24,1,NA,1,0,6,NA,1,1,27,NA,1,NA,NA,3,NA,2,NA,NA
1,NA,NA,2,NA,16,NA,1,3,1,0,1,NA,1,3,NA,1,NA,0,1987,NA,29,3,NA,1,1,1,NA,0,0,32,NA,2,NA,NA,2,NA,1,NA,NA
1,NA,NA,1,NA,11,NA,1,3,1,0,1,NA,1,3,NA,2,NA,1,1971,NA,45,3,NA,1,1,1,NA,0,0,29,NA,1,NA,NA,2,NA,1,NA,NA
NA,NA,NA,NA,NA,11,NA,NA,NA,0,0,NA,NA,0,NA,NA,2,NA,1,1975,NA,41,6,NA,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,NA,NA,3,NA,7,NA,3,2,0,0,3,NA,1,3,NA,1,NA,0,1954,NA,62,2,NA,1,1,1,NA,NA,0,36,NA,1,NA,NA,1,NA,3,NA,NA
1,NA,NA,1,NA,16,NA,1,3,1,0,1,NA,1,2,NA,1,NA,0,1979,NA,37,4,NA,0,0,2,NA,0,0,45,NA,1,NA,NA,1,NA,1,NA,NA
2,NA,NA,3,NA,13,NA,1,3,1,0,1,NA,1,2,NA,1,NA,0,1993,NA,23,5,NA,0,1,1,NA,0,1,22,NA,4,NA,NA,3,NA,1,NA,NA
3,NA,NA,5,NA,18,NA,2,1,0,1,2,NA,1,2,NA,2,NA,1,1980,NA,36,5,NA,0,1,1,NA,1,1,32,NA,3,NA,NA,5,NA,2,NA,NA
3,NA,NA,5,NA,20,NA,2,1,0,1,2,NA,1,3,NA,1,NA,0,1992,NA,24,3,NA,1,1,1,NA,1,1,9,NA,5,NA,NA,5,NA,2,NA,NA
3,NA,NA,4,NA,19,NA,2,1,0,1,2,NA,1,3,NA,1,NA,0,1974,NA,42,3,NA,1,1,1,NA,1,1,29,NA,5,NA,NA,5,NA,2,NA,NA
3,NA,NA,5,NA,12,NA,3,2,0,0,3,NA,1,3,NA,1,NA,0,1955,NA,61,3,NA,1,1,1,NA,1,1,30,NA,2,NA,NA,4,NA,2,NA,NA
3,NA,NA,5,NA,16,NA,2,1,0,1,2,NA,1,2,NA,1,NA,0,1992,NA,24,3,NA,1,1,1,NA,1,1,26,NA,4,NA,NA,5,NA,2,NA,NA
3,NA,NA,5,NA,4,NA,2,1,0,1,2,NA,1,2,NA,2,NA,1,1965,NA,51,3,NA,1,1,1,NA,1,1,NA,NA,2,NA,NA,5,NA,2,NA,NA
1,NA,NA,2,NA,13,NA,3,2,0,0,3,NA,1,3,NA,2,NA,1,1984,NA,32,2,NA,1,1,1,NA,NA,0,37,NA,3,NA,NA,2,NA,4,NA,NA
2,NA,NA,3,NA,18,NA,3,2,0,0,3,NA,1,1,NA,2,NA,1,1972,NA,44,2,NA,1,1,1,NA,NA,0,29,NA,4,NA,NA,5,NA,4,NA,NA
2,NA,NA,3,NA,17,NA,1,3,1,0,1,NA,1,2,NA,1,NA,0,1983,NA,33,3,NA,1,0,6,NA,0,0,36,NA,1,NA,NA,3,NA,1,NA,NA
1,NA,NA,1,NA,14,NA,1,3,1,0,1,NA,1,3,NA,2,NA,1,1981,NA,35,3,NA,1,1,1,NA,0,0,35,NA,1,NA,NA,NA,NA,1,NA,NA
3,NA,NA,5,NA,19,NA,2,1,0,1,2,NA,1,3,NA,2,NA,1,1992,NA,24,4,NA,0,1,1,NA,1,1,30,NA,4,NA,NA,5,NA,2,NA,NA
2,NA,NA,3,NA,10,NA,3,2,0,0,3,NA,1,1,NA,1,NA,0,1989,NA,27,2,NA,1,1,1,NA,NA,1,28,NA,4,NA,NA,4,NA,3,NA,NA
1,NA,NA,1,NA,16,NA,2,1,0,1,2,NA,1,3,NA,1,NA,0,1980,NA,36,4,NA,0,1,1,NA,1,1,33,NA,5,NA,NA,5,NA,2,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,4,NA,17,NA,1,3,1,0,1,NA,1,2,NA,2,NA,1,1978,NA,38,4,NA,0,1,1,NA,NA,0,41,NA,4,NA,NA,2,NA,3,NA,NA
3,NA,NA,4,NA,10,NA,3,2,0,0,3,NA,1,3,NA,1,NA,0,1993,NA,23,1,NA,1,1,1,NA,0,1,38,NA,2,NA,NA,4,NA,1,NA,NA
2,NA,NA,3,NA,19,NA,3,2,0,0,3,NA,1,1,NA,2,NA,1,1951,NA,65,1,NA,1,1,1,NA,0,1,33,NA,3,NA,NA,3,NA,1,NA,NA
3,NA,NA,5,NA,18,NA,2,1,0,1,2,NA,1,2,NA,2,NA,1,1954,NA,62,1,NA,1,1,1,NA,1,1,30,NA,4,NA,NA,5,NA,2,NA,NA
1,NA,NA,1,NA,4,NA,3,2,0,0,3,NA,1,3,NA,1,NA,0,1990,NA,26,1,NA,1,1,1,NA,0,0,41,NA,1,NA,NA,1,NA,1,NA,NA
3,NA,NA,5,NA,20,NA,2,1,0,1,2,NA,1,2,NA,2,NA,1,1977,NA,39,2,NA,1,1,1,NA,1,1,33,NA,5,NA,NA,5,NA,2,NA,NA
3,NA,NA,5,NA,20,NA,2,1,0,1,2,NA,1,2,NA,1,NA,0,1972,NA,44,3,NA,1,1,1,NA,1,1,26,NA,3,NA,NA,5,NA,2,NA,NA
1,NA,NA,2,NA,18,NA,3,2,0,0,3,NA,1,2,NA,1,NA,0,1979,NA,37,3,NA,1,1,1,NA,1,0,35,NA,3,NA,NA,2,NA,2,NA,NA
3,NA,NA,4,NA,17,NA,1,3,1,0,1,NA,1,3,NA,1,NA,0,1989,NA,27,3,NA,1,1,1,NA,0,1,29,NA,3,NA,NA,3,NA,1,NA,NA
3,NA,NA,5,NA,16,NA,3,2,0,0,3,NA,0,4,NA,1,NA,0,1974,NA,42,2,NA,1,0,6,NA,1,1,39,NA,5,NA,NA,4,NA,2,NA,NA
3,NA,NA,5,NA,20,NA,2,1,0,1,2,NA,1,3,NA,1,NA,0,1987,NA,29,2,NA,1,0,2,NA,1,1,15,NA,5,NA,NA,5,NA,2,NA,NA
1,NA,NA,1,NA,12,NA,1,3,1,0,1,NA,1,3,NA,2,NA,1,1989,NA,27,2,NA,1,0,2,NA,0,0,44,NA,1,NA,NA,1,NA,1,NA,NA
3,NA,NA,5,NA,14,NA,1,3,1,0,1,NA,1,2,NA,2,NA,1,1982,NA,34,1,NA,1,1,1,NA,0,0,19,NA,1,NA,NA,1,NA,1,NA,NA
3,NA,NA,4,NA,13,NA,3,2,0,0,3,NA,1,3,NA,1,NA,0,1981,NA,35,5,NA,0,0,4,NA,1,1,29,NA,3,NA,NA,2,NA,2,NA,NA
1,NA,NA,1,NA,14,NA,1,3,1,0,1,NA,0,4,NA,1,NA,0,1973,NA,43,6,NA,0,1,1,NA,NA,0,40,NA,1,NA,NA,1,NA,3,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,1,NA,6,NA,1,3,1,0,1,NA,1,2,NA,2,NA,1,1990,NA,26,1,NA,1,0,5,NA,0,0,44,NA,1,NA,NA,1,NA,1,NA,NA
2,NA,NA,3,NA,16,NA,1,3,1,0,1,NA,1,3,NA,1,NA,0,1994,NA,22,1,NA,1,0,3,NA,0,0,33,NA,4,NA,NA,3,NA,1,NA,NA
1,NA,NA,2,NA,12,NA,1,3,1,0,1,NA,1,3,NA,1,NA,0,1985,NA,31,2,NA,1,1,1,NA,NA,0,30,NA,2,NA,NA,2,NA,3,NA,NA
NA,NA,NA,NA,NA,16,NA,NA,NA,0,0,NA,NA,1,3,NA,2,NA,1,1986,NA,30,4,NA,0,0,4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,2,NA,9,NA,1,3,1,0,1,NA,1,3,NA,1,NA,0,1986,NA,30,1,NA,1,0,6,NA,0,0,41,NA,3,NA,NA,1,NA,1,NA,NA
2,NA,NA,3,NA,15,NA,1,3,1,0,1,NA,1,3,NA,1,NA,0,1956,NA,60,1,NA,1,1,1,NA,0,0,34,NA,1,NA,NA,1,NA,1,NA,NA
3,NA,NA,5,NA,14,NA,3,2,0,0,3,NA,1,1,NA,1,NA,0,1952,NA,64,2,NA,1,1,1,NA,1,1,24,NA,2,NA,NA,5,NA,2,NA,NA
3,NA,NA,5,NA,20,NA,2,1,0,1,2,NA,1,2,NA,1,NA,0,1971,NA,45,5,NA,0,1,1,NA,1,1,10,NA,5,NA,NA,5,NA,2,NA,NA
2,NA,NA,3,NA,19,NA,1,3,1,0,1,NA,1,2,NA,2,NA,1,1954,NA,62,3,NA,1,1,1,NA,0,0,41,NA,1,NA,NA,1,NA,1,NA,NA
3,NA,NA,4,NA,16,NA,3,2,0,0,3,NA,1,1,NA,1,NA,0,1995,NA,21,3,NA,1,1,1,NA,NA,0,42,NA,1,NA,NA,1,NA,3,NA,NA
1,NA,NA,1,NA,17,NA,1,3,1,0,1,NA,1,2,NA,2,NA,1,1985,NA,31,3,NA,1,1,1,NA,0,0,45,NA,1,NA,NA,1,NA,1,NA,NA
NA,NA,NA,NA,NA,9,NA,NA,NA,0,0,NA,NA,1,2,NA,1,NA,0,1997,NA,19,1,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,2,NA,14,NA,1,3,1,0,1,NA,1,2,NA,1,NA,0,1990,NA,26,3,NA,1,1,1,NA,0,0,32,NA,3,NA,NA,2,NA,1,NA,NA
3,NA,NA,4,NA,17,NA,2,1,0,1,2,NA,1,2,NA,1,NA,0,1973,NA,43,5,NA,0,1,1,NA,0,0,35,NA,5,NA,NA,2,NA,1,NA,NA
3,NA,NA,5,NA,17,NA,1,3,1,0,1,NA,1,2,NA,2,NA,1,1978,NA,38,1,NA,1,0,6,NA,0,0,30,NA,3,NA,NA,5,NA,1,NA,NA
3,NA,NA,5,NA,20,NA,2,1,0,1,2,NA,1,3,NA,1,NA,0,1961,NA,55,4,NA,0,0,4,NA,1,1,24,NA,5,NA,NA,5,NA,2,NA,NA
1,NA,NA,2,NA,12,NA,1,3,1,0,1,NA,1,3,NA,2,NA,1,1992,NA,24,5,NA,0,1,1,NA,0,0,41,NA,1,NA,NA,1,NA,1,NA,NA
1,NA,NA,1,NA,15,NA,1,3,1,0,1,NA,1,2,NA,2,NA,1,1972,NA,44,2,NA,1,1,1,NA,0,0,43,NA,1,NA,NA,1,NA,1,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,5,NA,13,NA,3,2,0,0,3,NA,1,2,NA,2,NA,1,1980,NA,36,2,NA,1,1,1,NA,1,1,32,NA,5,NA,NA,5,NA,2,NA,NA
3,NA,NA,5,NA,19,NA,2,1,0,1,2,NA,1,2,NA,1,NA,0,1987,NA,29,4,NA,0,1,1,NA,1,1,9,NA,5,NA,NA,5,NA,2,NA,NA
3,NA,NA,5,NA,13,NA,3,2,0,0,3,NA,1,2,NA,2,NA,1,1986,NA,30,5,NA,0,0,2,NA,NA,0,34,NA,1,NA,NA,1,NA,4,NA,NA
